mi	2^10
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/655360	5.14
insert_erase	unaligned_cuckoo_table	HashTable	<u64>/655360	4.97
insert_erase	aligned_cuckoo_table	HashTable	<u64>/655360	5.25
insert_erase	balancing_cuckoo_table	HashTable	<u64>/655360	6.11
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/655360	18.64
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/655360	18.91
insert_erase	scalar_cuckoo_table	U64HashSet	<u64>/655360	13.66
insert_erase	hashbrown	HashMap	<u64,u64>/655360	20.10
load factor	6/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/786432	8.63
find_miss	quadratic_probing_table	HashTable	<u64>/786432	8.36
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/786432	9.25
find_miss	unaligned_cuckoo_table	HashTable	<u64>/786432	5.75
find_miss	aligned_cuckoo_table	HashTable	<u64>/786432	3.08
find_miss	balancing_cuckoo_table	HashTable	<u64>/786432	3.08
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/786432	21.69
find_miss	scalar_unaligned_table	U64HashSet	<u64>/786432	21.40
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/786432	3.95
find_miss	hashbrown	HashMap	<u64,u64>/786432	8.41
find_hit	aligned_double_hashing_table	HashTable	<u64>/786432	4.80
find_hit	quadratic_probing_table	HashTable	<u64>/786432	4.21
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/786432	4.55
find_hit	unaligned_cuckoo_table	HashTable	<u64>/786432	3.96
find_hit	aligned_cuckoo_table	HashTable	<u64>/786432	4.38
find_hit	balancing_cuckoo_table	HashTable	<u64>/786432	4.49
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/786432	10.53
find_hit	scalar_unaligned_table	U64HashSet	<u64>/786432	10.21
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/786432	9.35
find_hit	hashbrown	HashMap	<u64,u64>/786432	4.09
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/786432	26.64
find_hit_latency	quadratic_probing_table	HashTable	<u64>/786432	26.92
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/786432	25.81
find_hit_latency	unaligned_cuckoo_table	HashTable	<u64>/786432	26.75
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/786432	27.12
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/786432	26.11
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/786432	19.50
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/786432	19.31
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/786432	21.01
find_hit_latency	hashbrown	HashMap	<u64,u64>/786432	26.76
insert_erase	aligned_double_hashing_table	HashTable	<u64>/786432	8.87
insert_erase	quadratic_probing_table	HashTable	<u64>/786432	8.94
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/786432	9.56
insert_erase	aligned_cuckoo_table	HashTable	<u64>/786432	7.82
insert_erase	balancing_cuckoo_table	HashTable	<u64>/786432	8.80
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/786432	21.16
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/786432	21.22
insert_erase	hashbrown	HashMap	<u64,u64>/786432	8.37
load factor	7/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/917504	17.24
find_miss	quadratic_probing_table	HashTable	<u64>/917504	17.77
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/917504	19.14
find_miss	aligned_cuckoo_table	HashTable	<u64>/917504	3.28
find_miss	balancing_cuckoo_table	HashTable	<u64>/917504	3.39
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/917504	30.33
find_miss	scalar_unaligned_table	U64HashSet	<u64>/917504	31.76
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/917504	3.92
find_miss	hashbrown	HashMap	<u64,u64>/917504	17.76
find_hit	aligned_double_hashing_table	HashTable	<u64>/917504	6.10
find_hit	quadratic_probing_table	HashTable	<u64>/917504	5.49
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/917504	6.08
find_hit	aligned_cuckoo_table	HashTable	<u64>/917504	5.34
find_hit	balancing_cuckoo_table	HashTable	<u64>/917504	5.44
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/917504	12.52
find_hit	scalar_unaligned_table	U64HashSet	<u64>/917504	12.63
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/917504	11.29
find_hit	hashbrown	HashMap	<u64,u64>/917504	5.30
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/917504	27.11
find_hit_latency	quadratic_probing_table	HashTable	<u64>/917504	27.81
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/917504	27.40
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/917504	30.09
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/917504	28.04
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/917504	20.45
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/917504	20.71
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/917504	21.93
find_hit_latency	hashbrown	HashMap	<u64,u64>/917504	27.70
insert_erase	aligned_double_hashing_table	HashTable	<u64>/917504	16.52
insert_erase	quadratic_probing_table	HashTable	<u64>/917504	17.96
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/917504	17.65
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/917504	30.92
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/917504	31.88
insert_erase	hashbrown	HashMap	<u64,u64>/917504	9.72
mi	2^25
load factor	4/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/16777216	7.05
find_miss	quadratic_probing_table	HashTable	<u64>/16777216	6.83
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/16777216	6.53
find_miss	unaligned_cuckoo_table	HashTable	<u64>/16777216	6.54
find_miss	aligned_cuckoo_table	HashTable	<u64>/16777216	7.64
find_miss	balancing_cuckoo_table	HashTable	<u64>/16777216	7.33
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/16777216	39.75
find_miss	scalar_unaligned_table	U64HashSet	<u64>/16777216	50.64
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/16777216	13.27
find_miss	hashbrown	HashMap	<u64,u64>/16777216	6.78
find_hit	aligned_double_hashing_table	HashTable	<u64>/16777216	18.27
find_hit	quadratic_probing_table	HashTable	<u64>/16777216	17.00
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/16777216	16.69
find_hit	unaligned_cuckoo_table	HashTable	<u64>/16777216	17.36
find_hit	aligned_cuckoo_table	HashTable	<u64>/16777216	16.38
find_hit	balancing_cuckoo_table	HashTable	<u64>/16777216	16.81
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/16777216	12.41
find_hit	scalar_unaligned_table	U64HashSet	<u64>/16777216	13.58
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/16777216	11.90
find_hit	hashbrown	HashMap	<u64,u64>/16777216	16.60
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/16777216	194.37
find_hit_latency	quadratic_probing_table	HashTable	<u64>/16777216	196.27
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/16777216	199.40
find_hit_latency	unaligned_cuckoo_table	HashTable	<u64>/16777216	197.67
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/16777216	193.38
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/16777216	200.56
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/16777216	119.42
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/16777216	121.49
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/16777216	131.41
find_hit_latency	hashbrown	HashMap	<u64,u64>/16777216	193.99
insert_erase	aligned_double_hashing_table	HashTable	<u64>/16777216	11.50
insert_erase	quadratic_probing_table	HashTable	<u64>/16777216	11.76
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/16777216	10.60
insert_erase	unaligned_cuckoo_table	HashTable	<u64>/16777216	13.63
insert_erase	aligned_cuckoo_table	HashTable	<u64>/16777216	12.42
insert_erase	balancing_cuckoo_table	HashTable	<u64>/16777216	14.26
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/16777216	40.75
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/16777216	49.04
insert_erase	scalar_cuckoo_table	U64HashSet	<u64>/16777216	24.58
insert_erase	hashbrown	HashMap	<u64,u64>/16777216	25.25
load factor	5/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/20971520	8.90
find_miss	quadratic_probing_table	HashTable	<u64>/20971520	7.91
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/20971520	7.89
find_miss	aligned_cuckoo_table	HashTable	<u64>/20971520	7.69
find_miss	balancing_cuckoo_table	HashTable	<u64>/20971520	7.75
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/20971520	103.14
find_miss	scalar_unaligned_table	U64HashSet	<u64>/20971520	107.91
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/20971520	13.25
find_miss	hashbrown	HashMap	<u64,u64>/20971520	7.90
find_hit	aligned_double_hashing_table	HashTable	<u64>/20971520	18.83
find_hit	quadratic_probing_table	HashTable	<u64>/20971520	17.23
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/20971520	16.63
find_hit	aligned_cuckoo_table	HashTable	<u64>/20971520	16.93
find_hit	balancing_cuckoo_table	HashTable	<u64>/20971520	17.26
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/20971520	23.24
find_hit	scalar_unaligned_table	U64HashSet	<u64>/20971520	25.69
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/20971520	14.07
find_hit	hashbrown	HashMap	<u64,u64>/20971520	16.99
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/20971520	201.25
find_hit_latency	quadratic_probing_table	HashTable	<u64>/20971520	199.28
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/20971520	197.53
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/20971520	201.41
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/20971520	199.45
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/20971520	122.15
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/20971520	124.74
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/20971520	135.47
find_hit_latency	hashbrown	HashMap	<u64,u64>/20971520	197.18
insert_erase	aligned_double_hashing_table	HashTable	<u64>/20971520	13.47
insert_erase	quadratic_probing_table	HashTable	<u64>/20971520	12.83
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/20971520	12.09
insert_erase	aligned_cuckoo_table	HashTable	<u64>/20971520	14.73
insert_erase	balancing_cuckoo_table	HashTable	<u64>/20971520	16.47
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/20971520	90.15
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/20971520	106.44
insert_erase	scalar_cuckoo_table	U64HashSet	<u64>/20971520	53.36
insert_erase	hashbrown	HashMap	<u64,u64>/20971520	32.55
load factor	6/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/25165824	14.04
find_miss	quadratic_probing_table	HashTable	<u64>/25165824	11.74
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/25165824	12.32
find_miss	aligned_cuckoo_table	HashTable	<u64>/25165824	8.03
find_miss	balancing_cuckoo_table	HashTable	<u64>/25165824	8.20
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/25165824	126.46
find_miss	scalar_unaligned_table	U64HashSet	<u64>/25165824	126.85
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/25165824	13.11
find_miss	hashbrown	HashMap	<u64,u64>/25165824	11.68
find_hit	aligned_double_hashing_table	HashTable	<u64>/25165824	19.80
find_hit	quadratic_probing_table	HashTable	<u64>/25165824	17.69
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/25165824	17.06
find_hit	aligned_cuckoo_table	HashTable	<u64>/25165824	18.16
find_hit	balancing_cuckoo_table	HashTable	<u64>/25165824	17.98
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/25165824	37.24
find_hit	scalar_unaligned_table	U64HashSet	<u64>/25165824	42.39
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/25165824	16.05
find_hit	hashbrown	HashMap	<u64,u64>/25165824	17.69
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/25165824	201.89
find_hit_latency	quadratic_probing_table	HashTable	<u64>/25165824	202.59
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/25165824	200.47
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/25165824	200.24
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/25165824	199.99
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/25165824	124.06
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/25165824	125.52
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/25165824	138.44
find_hit_latency	hashbrown	HashMap	<u64,u64>/25165824	202.47
insert_erase	aligned_double_hashing_table	HashTable	<u64>/25165824	18.44
insert_erase	quadratic_probing_table	HashTable	<u64>/25165824	16.04
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/25165824	16.31
insert_erase	aligned_cuckoo_table	HashTable	<u64>/25165824	24.35
insert_erase	balancing_cuckoo_table	HashTable	<u64>/25165824	25.94
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/25165824	117.36
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/25165824	127.17
insert_erase	hashbrown	HashMap	<u64,u64>/25165824	40.79
load factor	7/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/29360128	27.60
find_miss	quadratic_probing_table	HashTable	<u64>/29360128	29.85
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/29360128	32.70
find_miss	aligned_cuckoo_table	HashTable	<u64>/29360128	8.34
find_miss	balancing_cuckoo_table	HashTable	<u64>/29360128	8.47
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/29360128	172.96
find_miss	scalar_unaligned_table	U64HashSet	<u64>/29360128	171.82
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/29360128	13.24
find_miss	hashbrown	HashMap	<u64,u64>/29360128	29.75
find_hit	aligned_double_hashing_table	HashTable	<u64>/29360128	21.71
find_hit	quadratic_probing_table	HashTable	<u64>/29360128	21.19
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/29360128	19.16
find_hit	aligned_cuckoo_table	HashTable	<u64>/29360128	19.87
find_hit	balancing_cuckoo_table	HashTable	<u64>/29360128	19.51
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/29360128	51.10
find_hit	scalar_unaligned_table	U64HashSet	<u64>/29360128	59.32
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/29360128	18.42
find_hit	hashbrown	HashMap	<u64,u64>/29360128	18.30
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/29360128	206.27
find_hit_latency	quadratic_probing_table	HashTable	<u64>/29360128	204.90
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/29360128	200.41
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/29360128	209.97
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/29360128	206.85
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/29360128	127.87
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/29360128	133.18
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/29360128	138.54
find_hit_latency	hashbrown	HashMap	<u64,u64>/29360128	201.85
insert_erase	aligned_double_hashing_table	HashTable	<u64>/29360128	32.32
insert_erase	quadratic_probing_table	HashTable	<u64>/29360128	36.97
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/29360128	38.76
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/29360128	163.08
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/29360128	175.90
insert_erase	hashbrown	HashMap	<u64,u64>/29360128	35.12
load factor	4/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/134217728	12.05
find_miss	quadratic_probing_table	HashTable	<u64>/134217728	10.82
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/134217728	9.83
find_miss	aligned_cuckoo_table	HashTable	<u64>/134217728	11.82
find_miss	balancing_cuckoo_table	HashTable	<u64>/134217728	12.56
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/134217728	44.22
find_miss	scalar_unaligned_table	U64HashSet	<u64>/134217728	60.00
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/134217728	14.75
find_miss	hashbrown	HashMap	<u64,u64>/134217728	12.27
find_hit	aligned_double_hashing_table	HashTable	<u64>/134217728	20.65
find_hit	quadratic_probing_table	HashTable	<u64>/134217728	19.19
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/134217728	18.07
find_hit	aligned_cuckoo_table	HashTable	<u64>/134217728	17.86
find_hit	balancing_cuckoo_table	HashTable	<u64>/134217728	18.28
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/134217728	13.06
find_hit	scalar_unaligned_table	U64HashSet	<u64>/134217728	14.73
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/134217728	12.51
find_hit	hashbrown	HashMap	<u64,u64>/134217728	18.24
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/134217728	250.90
find_hit_latency	quadratic_probing_table	HashTable	<u64>/134217728	249.73
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/134217728	245.86
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/134217728	247.95
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/134217728	247.50
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/134217728	130.71
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/134217728	132.70
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/134217728	142.48
find_hit_latency	hashbrown	HashMap	<u64,u64>/134217728	250.53
insert_erase	aligned_double_hashing_table	HashTable	<u64>/134217728	16.19
insert_erase	quadratic_probing_table	HashTable	<u64>/134217728	16.44
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/134217728	13.94
insert_erase	aligned_cuckoo_table	HashTable	<u64>/134217728	17.08
insert_erase	balancing_cuckoo_table	HashTable	<u64>/134217728	20.90
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/134217728	42.08
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/134217728	58.55
insert_erase	scalar_cuckoo_table	U64HashSet	<u64>/134217728	47.27
insert_erase	hashbrown	HashMap	<u64,u64>/134217728	36.78
load factor	5/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/167772160	14.84
find_miss	quadratic_probing_table	HashTable	<u64>/167772160	12.00
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/167772160	11.22
find_miss	aligned_cuckoo_table	HashTable	<u64>/167772160	12.27
find_miss	balancing_cuckoo_table	HashTable	<u64>/167772160	12.30
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/167772160	110.40
find_miss	scalar_unaligned_table	U64HashSet	<u64>/167772160	123.85
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/167772160	14.37
find_miss	hashbrown	HashMap	<u64,u64>/167772160	12.21
find_hit	aligned_double_hashing_table	HashTable	<u64>/167772160	20.94
find_hit	quadratic_probing_table	HashTable	<u64>/167772160	19.47
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/167772160	18.23
find_hit	aligned_cuckoo_table	HashTable	<u64>/167772160	18.68
find_hit	balancing_cuckoo_table	HashTable	<u64>/167772160	19.29
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/167772160	25.79
find_hit	scalar_unaligned_table	U64HashSet	<u64>/167772160	30.22
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/167772160	15.70
find_hit	hashbrown	HashMap	<u64,u64>/167772160	18.34
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/167772160	255.88
find_hit_latency	quadratic_probing_table	HashTable	<u64>/167772160	251.29
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/167772160	249.06
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/167772160	250.01
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/167772160	251.01
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/167772160	131.99
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/167772160	135.36
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/167772160	147.61
find_hit_latency	hashbrown	HashMap	<u64,u64>/167772160	252.25
insert_erase	aligned_double_hashing_table	HashTable	<u64>/167772160	20.36
insert_erase	quadratic_probing_table	HashTable	<u64>/167772160	17.48
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/167772160	15.59
insert_erase	aligned_cuckoo_table	HashTable	<u64>/167772160	21.54
insert_erase	balancing_cuckoo_table	HashTable	<u64>/167772160	25.50
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/167772160	107.15
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/167772160	121.83
insert_erase	scalar_cuckoo_table	U64HashSet	<u64>/167772160	157.28
insert_erase	hashbrown	HashMap	<u64,u64>/167772160	41.50
load factor	6/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/201326592	22.75
find_miss	quadratic_probing_table	HashTable	<u64>/201326592	15.68
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/201326592	15.61
find_miss	aligned_cuckoo_table	HashTable	<u64>/201326592	13.12
find_miss	balancing_cuckoo_table	HashTable	<u64>/201326592	12.85
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/201326592	139.43
find_miss	scalar_unaligned_table	U64HashSet	<u64>/201326592	144.71
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/201326592	14.83
find_miss	hashbrown	HashMap	<u64,u64>/201326592	15.76
find_hit	aligned_double_hashing_table	HashTable	<u64>/201326592	22.24
find_hit	quadratic_probing_table	HashTable	<u64>/201326592	19.32
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/201326592	18.80
find_hit	aligned_cuckoo_table	HashTable	<u64>/201326592	20.53
find_hit	balancing_cuckoo_table	HashTable	<u64>/201326592	20.62
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/201326592	40.51
find_hit	scalar_unaligned_table	U64HashSet	<u64>/201326592	47.50
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/201326592	17.24
find_hit	hashbrown	HashMap	<u64,u64>/201326592	18.97
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/201326592	255.24
find_hit_latency	quadratic_probing_table	HashTable	<u64>/201326592	265.01
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/201326592	256.18
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/201326592	262.73
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/201326592	265.81
find_hit_latency	scalar_cache_line_aligned_table	U64HashSet	<u64>/201326592	135.67
find_hit_latency	scalar_unaligned_table	U64HashSet	<u64>/201326592	137.12
find_hit_latency	scalar_cuckoo_table	U64HashSet	<u64>/201326592	149.82
find_hit_latency	hashbrown	HashMap	<u64,u64>/201326592	250.93
insert_erase	aligned_double_hashing_table	HashTable	<u64>/201326592	28.90
insert_erase	quadratic_probing_table	HashTable	<u64>/201326592	20.77
insert_erase	aligned_quadratic_probing_table	HashTable	<u64>/201326592	20.19
insert_erase	aligned_cuckoo_table	HashTable	<u64>/201326592	49.35
insert_erase	balancing_cuckoo_table	HashTable	<u64>/201326592	51.14
insert_erase	scalar_cache_line_aligned_table	U64HashSet	<u64>/201326592	130.04
insert_erase	scalar_unaligned_table	U64HashSet	<u64>/201326592	142.27
insert_erase	hashbrown	HashMap	<u64,u64>/201326592	58.99
load factor	7/8
find_miss	aligned_double_hashing_table	HashTable	<u64>/234881024	44.22
find_miss	quadratic_probing_table	HashTable	<u64>/234881024	62.87
find_miss	aligned_quadratic_probing_table	HashTable	<u64>/234881024	74.27
find_miss	aligned_cuckoo_table	HashTable	<u64>/234881024	13.78
find_miss	balancing_cuckoo_table	HashTable	<u64>/234881024	13.51
find_miss	scalar_cache_line_aligned_table	U64HashSet	<u64>/234881024	193.22
find_miss	scalar_unaligned_table	U64HashSet	<u64>/234881024	192.84
find_miss	scalar_cuckoo_table	U64HashSet	<u64>/234881024	13.99
find_miss	hashbrown	HashMap	<u64,u64>/234881024	61.33
find_hit	aligned_double_hashing_table	HashTable	<u64>/234881024	25.63
find_hit	quadratic_probing_table	HashTable	<u64>/234881024	20.93
find_hit	aligned_quadratic_probing_table	HashTable	<u64>/234881024	21.13
find_hit	aligned_cuckoo_table	HashTable	<u64>/234881024	23.00
find_hit	balancing_cuckoo_table	HashTable	<u64>/234881024	23.01
find_hit	scalar_cache_line_aligned_table	U64HashSet	<u64>/234881024	53.22
find_hit	scalar_unaligned_table	U64HashSet	<u64>/234881024	64.52
find_hit	scalar_cuckoo_table	U64HashSet	<u64>/234881024	19.79
find_hit	hashbrown	HashMap	<u64,u64>/234881024	21.34
find_hit_latency	aligned_double_hashing_table	HashTable	<u64>/234881024	265.53
find_hit_latency	quadratic_probing_table	HashTable	<u64>/234881024	252.84
find_hit_latency	aligned_quadratic_probing_table	HashTable	<u64>/234881024	251.63
find_hit_latency	aligned_cuckoo_table	HashTable	<u64>/234881024	269.67
find_hit_latency	balancing_cuckoo_table	HashTable	<u64>/234881024	